C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_49_189.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_49_189.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_49_189.jpg,-1,0,0,3.73597E-05
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_49_282.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_49_282.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_49_282.jpg,-1,0,0,3.724709E-05
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_49_381.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_49_381.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_49_381.jpg,-1,0.2780541,0,0.2763634
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_49_473.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_49_473.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_49_473.jpg,-1,0.5586528,0,0.646071
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_49_586.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_49_586.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_49_586.jpg,-1,0.8731791,0,1.764144
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_49_663.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_49_663.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_49_663.jpg,-1,1,0,2.66912
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_49_746.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_49_746.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_49_746.jpg,-1,1,0,3.576901
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_49_838.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_49_838.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_49_838.jpg,-1,1,0,4.699609
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_49_930.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_49_930.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_49_930.jpg,-1,1,0,5.808483
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_50_024.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_50_024.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_50_024.jpg,-1,1,0,6.687294
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_50_117.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_50_117.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_50_117.jpg,-1,1,0,7.776212
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_50_206.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_50_206.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_50_206.jpg,-1,1,0,8.640395
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_50_298.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_50_298.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_50_298.jpg,-1,1,0,9.711102
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_50_381.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_50_381.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_50_381.jpg,-1,1,0,10.5601
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_50_475.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_50_475.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_50_475.jpg,-1,1,0,11.60753
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_50_577.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_50_577.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_50_577.jpg,-1,1,0,12.7149
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_50_665.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_50_665.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_50_665.jpg,-0.7554267,0.8619407,0,13.48985
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_50_759.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_50_759.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_50_759.jpg,-0.5054266,0.5775225,0,13.92632
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_50_872.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_50_872.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_50_872.jpg,-0.2554266,0.2587325,0,14.61314
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_50_958.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_50_958.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_50_958.jpg,-0.005426593,0,0,14.30538
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_51_053.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_51_053.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_51_053.jpg,0.1945734,0,0,14.14886
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_51_151.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_51_151.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_51_151.jpg,0.4445734,0,0,14.14493
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_51_246.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_51_246.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_51_246.jpg,0.6945735,0,0,13.64429
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_51_342.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_51_342.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_51_342.jpg,0.9445735,0,0,13.5486
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_51_441.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_51_441.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_51_441.jpg,1,0,0,12.95312
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_51_540.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_51_540.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_51_540.jpg,1,0,0,12.78261
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_51_626.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_51_626.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_51_626.jpg,1,0,0,12.84882
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_51_713.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_51_713.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_51_713.jpg,1,0,0,12.71523
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_51_800.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_51_800.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_51_800.jpg,1,0,0,12.32306
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_51_883.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_51_883.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_51_883.jpg,1,0,0,12.19139
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_51_965.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_51_965.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_51_965.jpg,1,0,0,12.06757
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_52_051.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_52_051.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_52_051.jpg,1,0,0,11.94015
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_52_132.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_52_132.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_52_132.jpg,1,0,0,11.85566
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_52_213.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_52_213.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_52_213.jpg,1,0,0,11.79405
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_52_295.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_52_295.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_52_295.jpg,1,0,0,11.58996
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_52_380.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_52_380.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_52_380.jpg,1,0,0,11.66109
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_52_459.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_52_459.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_52_459.jpg,1,0,0,11.45138
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_52_551.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_52_551.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_52_551.jpg,1,0,0,11.41328
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_52_643.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_52_643.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_52_643.jpg,1,0,0,11.30035
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_52_737.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_52_737.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_52_737.jpg,1,0,0,11.16067
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_52_836.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_52_836.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_52_836.jpg,1,0,0,11.02173
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_52_938.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_52_938.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_52_938.jpg,0.8794984,0,0,10.90762
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_53_040.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_53_040.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_53_040.jpg,0.5726892,0,0,10.84491
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_53_147.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_53_147.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_53_147.jpg,0.2524823,0,0,10.75043
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_53_259.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_53_259.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_53_259.jpg,0,0,0,10.59184
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_53_359.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_53_359.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_53_359.jpg,-0.15,0,0,10.46999
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_53_477.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_53_477.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_53_477.jpg,-0.45,0,0,10.2741
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_53_571.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_53_571.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_53_571.jpg,-0.7,0,0,10.07164
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_53_679.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_53_679.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_53_679.jpg,-0.9500002,0,0,9.833138
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_53_782.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_53_782.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_53_782.jpg,-1,0,0,9.629639
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_53_885.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_53_885.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_53_885.jpg,-1,0,0,9.491247
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_53_986.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_53_986.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_53_986.jpg,-1,0,0,9.369449
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_54_106.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_54_106.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_54_106.jpg,-1,0,0,9.229629
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_54_174.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_54_174.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_54_174.jpg,-1,0,0,9.138673
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_54_269.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_54_269.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_54_269.jpg,-1,0,0,9.047138
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_54_363.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_54_363.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_54_363.jpg,-1,0,0,8.932258
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_54_449.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_54_449.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_54_449.jpg,-0.865517,0,0,8.864893
