C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_49_189.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_49_189.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_49_189.jpg,-1,0,0,3.73597E-05
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_54_537.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_54_537.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_54_537.jpg,-0.6013816,0.2641354,0,9.017867
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_54_623.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_54_623.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_54_623.jpg,-0.345995,0.519522,0,9.383266
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_54_706.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_54_706.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_54_706.jpg,-0.09606256,0.7694545,0,9.968012
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_54_788.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_54_788.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_54_788.jpg,0,1,0,10.77163
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_54_868.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_54_868.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_54_868.jpg,0,1,0,11.48289
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_54_958.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_54_958.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_54_958.jpg,0,1,0,12.74011
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_031.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_031.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_031.jpg,0,1,0,13.56782
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_113.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_113.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_113.jpg,0.1,1,0,14.58777
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_201.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_201.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_201.jpg,0.3,0.8774235,0,15.30443
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_275.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_275.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_275.jpg,0.5000001,0.6369823,0,15.74406
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_353.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_353.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_353.jpg,0.7,0.4020975,0,15.93739
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_433.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_433.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_433.jpg,0.9000002,0.1595531,0,15.91041
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_516.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_516.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_516.jpg,1,0,0,15.65143
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_610.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_610.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_610.jpg,1,0,0,15.42116
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_694.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_694.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_694.jpg,1,0,0,15.22106
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_784.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_784.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_784.jpg,1,0,0,14.95876
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_880.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_880.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_880.jpg,1,0,0,14.80623
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_55_974.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_55_974.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_55_974.jpg,1,0,0,14.65771
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_56_073.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_56_073.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_56_073.jpg,1,0,0,14.44063
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_56_187.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_56_187.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_56_187.jpg,1,0,0,14.2223
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_56_272.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_56_272.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_56_272.jpg,1,0,0,14.12802
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_56_378.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_56_378.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_56_378.jpg,1,0,0,13.92839
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_56_483.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_56_483.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_56_483.jpg,1,0,0,13.72814
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_56_607.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_56_607.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_56_607.jpg,1,0,0,13.52384
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_56_701.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_56_701.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_56_701.jpg,0.834052,0,0,13.40162
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_56_812.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_56_812.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_56_812.jpg,0.5009734,0,0,13.34643
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_56_925.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_56_925.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_56_925.jpg,0.1621348,0,0,13.19963
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_57_040.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_57_040.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_57_040.jpg,-0.1378652,0,0,13.04146
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_57_153.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_57_153.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_57_153.jpg,-0.3878652,0,0,12.80432
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_57_265.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_57_265.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_57_265.jpg,-0.6878653,0,0,12.47775
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_57_398.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_57_398.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_57_398.jpg,-0.9878654,0,0,12.03627
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_57_511.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_57_511.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_57_511.jpg,-1,0,0,11.65655
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_57_605.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_57_605.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_57_605.jpg,-1,0,0,11.75497
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_57_707.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_57_707.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_57_707.jpg,-1,0,0,11.56601
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_57_816.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_57_816.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_57_816.jpg,-1,0,0,11.39278
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_57_926.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_57_926.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_57_926.jpg,-0.8405595,0,0,11.28168
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_58_034.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_58_034.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_58_034.jpg,-0.5193145,0,0,11.20135
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_58_138.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_58_138.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_58_138.jpg,-0.2067351,0,0,11.09578
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_58_243.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_58_243.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_58_243.jpg,0,0,0,10.96489
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_58_348.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_58_348.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_58_348.jpg,0,0,0,10.85388
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_58_449.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_58_449.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_58_449.jpg,0,0,0,10.74678
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_58_552.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_58_552.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_58_552.jpg,0,0,0,10.61998
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_58_655.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_58_655.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_58_655.jpg,0,0,0,10.51571
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_58_760.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_58_760.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_58_760.jpg,0,0,0,10.41297
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_58_864.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_58_864.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_58_864.jpg,0,0,0,10.31127
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_58_969.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_58_969.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_58_969.jpg,0,0,0,10.21059
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_59_071.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_59_071.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_59_071.jpg,0,0,0,10.0911
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_59_175.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_59_175.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_59_175.jpg,0,0,0,9.992639
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_59_299.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_59_299.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_59_299.jpg,0,0,0,9.874821
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_59_382.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_59_382.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_59_382.jpg,0,0,0,9.796403
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_59_485.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_59_485.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_59_485.jpg,0,0,0,9.699291
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_59_587.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_59_587.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_59_587.jpg,0.25,0,0,9.584721
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_59_690.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_59_690.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_59_690.jpg,0,0,0,9.485891
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_59_795.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_59_795.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_59_795.jpg,0,0,0,9.37175
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_40_59_898.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_40_59_898.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_40_59_898.jpg,0,0,0,9.278803
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_41_00_019.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_41_00_019.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_41_00_019.jpg,0,0,0,9.167559
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_41_00_107.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_41_00_107.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_41_00_107.jpg,0,0,0,9.093883
C:\Users\yoeli\Documents\CAR6\IMG\center_2017_03_07_07_41_00_432.jpg,C:\Users\yoeli\Documents\CAR6\IMG\left_2017_03_07_07_41_00_432.jpg,C:\Users\yoeli\Documents\CAR6\IMG\right_2017_03_07_07_41_00_432.jpg,0,0,0,8.984472
